name,num_total_running_mean,num_total_running_std,num_total_running_max,num_total_running_min,num_total_sleeping_mean,num_total_sleeping_std,num_total_sleeping_max,num_total_sleeping_min,num_total_zombie_mean,num_total_zombie_std,num_total_zombie_max,num_total_zombie_min,num_total_stopped_mean,num_total_stopped_std,num_total_stopped_max,num_total_stopped_min,cpu_%_us_mean,cpu_%_us_std,cpu_%_us_max,cpu_%_us_min,cpu_%_sy_mean,cpu_%_sy_std,cpu_%_sy_max,cpu_%_sy_min,cpu_%_ni_mean,cpu_%_ni_std,cpu_%_ni_max,cpu_%_ni_min,cpu_%_id_mean,cpu_%_id_std,cpu_%_id_max,cpu_%_id_min,cpu_%_wa_mean,cpu_%_wa_std,cpu_%_wa_max,cpu_%_wa_min,cpu_%_hi_mean,cpu_%_hi_std,cpu_%_hi_max,cpu_%_hi_min,cpu_%_si_mean,cpu_%_si_std,cpu_%_si_max,cpu_%_si_min,cpu_%_st_mean,cpu_%_st_std,cpu_%_st_max,cpu_%_st_min,mem_total_mean,mem_total_std,mem_total_max,mem_total_min,mem_used_mean,mem_used_std,mem_used_max,mem_used_min,mem_free_mean,mem_free_std,mem_free_max,mem_free_min,mem_buffers_mean,mem_buffers_std,mem_buffers_max,mem_buffers_min,swap_total_mean,swap_total_std,swap_total_max,swap_total_min,swap_used_mean,swap_used_std,swap_used_max,swap_used_min,swap_free_mean,swap_free_std,swap_free_max,swap_free_min,swap_cache_mean,swap_cache_std,swap_cache_max,swap_cache_min,label
9fccbbc1cf97dbcbadcdec11644bf5f2_1590181182,2.5,1.5,4.0,1.0,56.5,0.5,57.0,56.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,53.349999999999994,0.05000000000000071,53.4,53.3,42.95,0.05000000000000071,43.0,42.9,0.0,0.0,0.0,0.0,0.9,0.0,0.9,0.9,1.2,0.0,1.2,1.2,0.0,0.0,0.0,0.0,1.6,0.0,1.6,1.6,0.0,0.0,0.0,0.0,121772.0,0.0,121772.0,121772.0,54850.0,1658.0,56508.0,53192.0,66922.0,1658.0,68580.0,65264.0,7032.0,0.0,7032.0,7032.0,1045500.0,0.0,1045500.0,1045500.0,1045500.0,0.0,1045500.0,1045500.0,0.0,0.0,0.0,0.0,29694.0,54.0,29748.0,29640.0,1
cee76e0b2ea09b22c05b1534b5231a67_1590186919,2.357142857142857,0.9715336077668173,4.0,1.0,59.07142857142857,1.3343958351621004,60.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.61428571428571,0.7557939466520743,61.8,59.4,37.2,0.6907552802135191,38.3,36.1,0.0,0.0,0.0,0.0,1.0214285714285716,0.04103259033241452,1.1,1.0,0.10000000000000002,1.3877787807814457e-17,0.1,0.1,0.0,0.0,0.0,0.0,1.0999999999999999,2.220446049250313e-16,1.1,1.1,0.0,0.0,0.0,0.0,121852.0,0.0,121852.0,121852.0,51770.0,965.2839700612161,53324.0,50104.0,70082.0,965.2839700612161,71748.0,68528.0,7708.0,0.0,7708.0,7708.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34739.71428571428,31.14809916564176,34832.0,34720.0,1
54b56ca53ba7937424a1d11e962ae03c_1589994997,3.5,1.5,5.0,2.0,57.0,1.0,58.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.10000000000000142,59.1,58.9,38.75,0.14999999999999858,38.9,38.6,0.0,0.0,0.0,0.0,1.05,0.050000000000000044,1.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,1.2,1.2,0.0,0.0,0.0,0.0,121816.0,0.0,121816.0,121816.0,53052.0,204.0,53256.0,52848.0,68764.0,204.0,68968.0,68560.0,7944.0,4.0,7948.0,7940.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34752.0,60.0,34812.0,34692.0,1
77ff482ffffc65ffb60958adfd8b294e_1589987303,2.0,1.0,3.0,1.0,56.5,0.5,57.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.05,0.15000000000000213,59.2,58.9,38.65,0.14999999999999858,38.8,38.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.15,0.04999999999999993,1.2,1.1,0.0,0.0,0.0,0.0,121852.0,0.0,121852.0,121852.0,55468.0,1716.0,57184.0,53752.0,66384.0,1716.0,68100.0,64668.0,7704.0,0.0,7704.0,7704.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34854.0,54.0,34908.0,34800.0,1
04e0a436dac2767d7832e9e6fe1d625e_1589910013,2.3333333333333335,1.247219128924647,4.0,1.0,57.333333333333336,1.8856180831641267,60.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,0.2449489742783155,59.8,59.2,38.13333333333333,0.2054804667656324,38.4,37.9,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.10000000000000002,1.3877787807814457e-17,0.1,0.1,0.0,0.0,0.0,0.0,1.2,0.0,1.2,1.2,0.0,0.0,0.0,0.0,121852.0,0.0,121852.0,121852.0,53998.666666666664,1881.6569530307295,56656.0,52548.0,67853.33333333333,1881.6569530307297,69304.0,65196.0,7704.0,0.0,7704.0,7704.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,35052.0,53.96295025292817,35096.0,34976.0,1
53c9f08d75cfc25bdc2005d4f60afd54_1589993638,4.5,0.5,5.0,4.0,77.5,0.5,78.0,77.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,24.799999999999997,0.09999999999999964,24.9,24.7,43.349999999999994,0.05000000000000071,43.4,43.3,0.0,0.0,0.0,0.0,31.35,0.04999999999999894,31.4,31.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,121816.0,0.0,121816.0,121816.0,49678.0,1306.0,50984.0,48372.0,72138.0,1306.0,73444.0,70832.0,7976.0,0.0,7976.0,7976.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34746.0,62.0,34808.0,34684.0,1
51e1915146faa4b8749a408bf639950e_1589990905,2.5,0.5,3.0,2.0,56.0,1.0,57.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.3,0.09999999999999788,59.4,59.2,38.6,0.10000000000000142,38.7,38.5,0.0,0.0,0.0,0.0,1.1,0.0,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,121852.0,0.0,121852.0,121852.0,55384.0,1688.0,57072.0,53696.0,66468.0,1688.0,68156.0,64780.0,7704.0,0.0,7704.0,7704.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34972.0,56.0,35028.0,34916.0,1
6a10caf50fdf6918118390fe59d1e788_1589967476,3.0,2.0,5.0,1.0,51.0,0.0,51.0,51.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,58.2,0.09999999999999788,58.3,58.1,36.95,0.05000000000000071,37.0,36.9,0.0,0.0,0.0,0.0,3.8499999999999996,0.050000000000000044,3.9,3.8,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,125788.0,0.0,125788.0,125788.0,67474.0,1854.0,69328.0,65620.0,58314.0,1854.0,60168.0,56460.0,7632.0,4.0,7636.0,7628.0,496636.0,0.0,496636.0,496636.0,496636.0,0.0,496636.0,496636.0,0.0,0.0,0.0,0.0,30266.0,54.0,30320.0,30212.0,1
8feb9aa509bc33a6af98a3fd63a2e4ed_1590154918,3.0,2.0,5.0,1.0,50.0,0.0,50.0,50.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,59.25,0.04999999999999716,59.3,59.2,35.8,0.0,35.8,35.8,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.9,0.9,0.0,0.0,0.0,0.0,125788.0,0.0,125788.0,125788.0,67546.0,1798.0,69344.0,65748.0,58242.0,1798.0,60040.0,56444.0,7632.0,4.0,7636.0,7628.0,496636.0,0.0,496636.0,496636.0,496636.0,0.0,496636.0,496636.0,0.0,0.0,0.0,0.0,30152.0,56.0,30208.0,30096.0,1
91768cc8a6bd3214e59b0f377c480001_1590157759,3.5,0.5,4.0,3.0,75.0,0.0,75.0,75.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,24.85,0.15000000000000036,25.0,24.7,44.45,0.05000000000000071,44.5,44.4,0.0,0.0,0.0,0.0,30.299999999999997,0.09999999999999964,30.4,30.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.4,0.0,0.0,0.0,0.0,121816.0,0.0,121816.0,121816.0,50748.0,1288.0,52036.0,49460.0,71068.0,1288.0,72356.0,69780.0,7984.0,0.0,7984.0,7984.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34750.0,62.0,34812.0,34688.0,1
1bed4093a60b7c7675582faea3b1e1d6_1589913309,2.5,0.5,3.0,2.0,56.0,1.0,57.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.4,0.10000000000000142,59.5,59.3,38.3,0.09999999999999788,38.4,38.2,0.0,0.0,0.0,0.0,1.1,0.0,1.1,1.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.15,0.04999999999999993,1.2,1.1,0.0,0.0,0.0,0.0,121852.0,0.0,121852.0,121852.0,55524.0,1716.0,57240.0,53808.0,66328.0,1716.0,68044.0,64612.0,7702.0,2.0,7704.0,7700.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34880.0,60.0,34940.0,34820.0,1
1a7768b58d09922e568a66ad9e37e4eb_1589912303,2.0,1.0,3.0,1.0,57.0,1.0,58.0,56.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,59.8,0.09999999999999788,59.9,59.7,37.9,0.10000000000000142,38.0,37.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.25,0.050000000000000044,1.3,1.2,0.0,0.0,0.0,0.0,121816.0,0.0,121816.0,121816.0,55218.0,1738.0,56956.0,53480.0,66598.0,1738.0,68336.0,64860.0,7908.0,0.0,7908.0,7908.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34826.0,62.0,34888.0,34764.0,1
1f9f501784dca98b5e6ce4732115b3ab_1589918744,2.3333333333333335,1.247219128924647,4.0,1.0,57.0,1.4142135623730951,59.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.56666666666666,0.20548046676563278,59.8,59.3,38.233333333333334,0.2054804667656324,38.5,38.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.10000000000000002,1.3877787807814457e-17,0.1,0.1,0.0,0.0,0.0,0.0,1.1,0.0,1.1,1.1,0.0,0.0,0.0,0.0,121852.0,0.0,121852.0,121852.0,54680.0,1728.9472712221927,57108.0,53216.0,67172.0,1728.9472712221927,68636.0,64744.0,7702.666666666667,1.8856180831641267,7704.0,7700.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34818.666666666664,55.841044243658466,34864.0,34740.0,1
ba8249fd1a2ea45be6ff1b8937919d90_1590157273,2.1594202898550723,0.9108554413026474,5.0,1.0,56.84057971014493,1.0580702752721147,60.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.00579710144929,2.536852098079001,67.7,59.2,34.23188405797102,2.322573082959475,38.5,30.8,0.0,0.0,0.0,0.0,0.681159420289855,0.10111746981166615,0.9,0.5,0.09999999999999996,4.163336342344337e-17,0.1,0.1,0.0,0.0,0.0,0.0,1.0202898550724642,0.10978201080814858,1.3,0.9,0.0,0.0,0.0,0.0,121816.0,0.0,121816.0,121816.0,44381.97101449275,4693.028298215928,53128.0,36536.0,77434.02898550725,4693.028298215928,85280.0,68688.0,8013.449275362319,25.707122022181057,8056.0,7960.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,35150.02898550725,206.94002288799487,35728.0,34656.0,1
c532b3e34b88369e4e41b4a67dd1d66c_1590171263,2.5,0.5,3.0,2.0,56.0,1.0,57.0,55.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,59.4,0.10000000000000142,59.5,59.3,38.25,0.04999999999999716,38.3,38.2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.25,0.050000000000000044,1.3,1.2,0.0,0.0,0.0,0.0,121816.0,0.0,121816.0,121816.0,55450.0,1674.0,57124.0,53776.0,66366.0,1674.0,68040.0,64692.0,7952.0,4.0,7956.0,7948.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34694.0,70.0,34764.0,34624.0,1
74e2bd49a127cadec5eae9f50f57902a_1589982269,2.357142857142857,1.3420210162897095,6.0,1.0,59.0,1.3093073414159542,60.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.78571428571428,0.7424449405820724,61.9,59.5,37.021428571428565,0.6919729262133347,38.2,36.0,0.0,0.0,0.0,0.0,0.9357142857142858,0.04791574237499548,1.0,0.9,0.10000000000000002,1.3877787807814457e-17,0.1,0.1,0.0,0.0,0.0,0.0,1.0999999999999999,2.220446049250313e-16,1.1,1.1,0.0,0.0,0.0,0.0,121816.0,0.0,121816.0,121816.0,51610.857142857145,990.5489716849553,53120.0,50092.0,70205.14285714286,990.5489716849553,71724.0,68696.0,7960.571428571428,5.827450872677469,7972.0,7948.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34675.71428571428,37.780245350917326,34768.0,34652.0,1
478fd6f98429614f55ff60f79d2b22a5_1589976753,2.0,1.0,3.0,1.0,56.5,0.5,57.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.7,0.09999999999999788,59.8,59.6,38.05,0.15000000000000213,38.2,37.9,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.1,0.0,1.1,1.1,0.0,0.0,0.0,0.0,121852.0,0.0,121852.0,121852.0,55818.0,1730.0,57548.0,54088.0,66034.0,1730.0,67764.0,64304.0,7700.0,4.0,7704.0,7696.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34608.0,60.0,34668.0,34548.0,1
84eaf2c81d87bb4dfa8b32a171154788_1590135258,2.413793103448276,0.7664176127894091,4.0,1.0,58.10344827586207,1.1247935469172476,60.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.168965517241375,1.4037151317930332,63.3,58.8,36.46551724137931,1.257056183988104,38.5,34.5,0.0,0.0,0.0,0.0,1.1620689655172414,0.084746246396169,1.3,1.0,0.10000000000000003,2.7755575615628914e-17,0.1,0.1,0.0,0.0,0.0,0.0,1.0655172413793104,0.06578891044254799,1.2,1.0,0.0,0.0,0.0,0.0,121852.0,0.0,121852.0,121852.0,49931.44827586207,2015.7883644081373,53476.0,46024.0,71920.55172413793,2015.7883644081373,75828.0,68376.0,7704.0,0.0,7704.0,7704.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,35073.10344827586,83.11784107729684,35252.0,34904.0,1
48f8d3aa3d6f9ab94e2ddde20f587d73_1589978949,3.0,1.0,4.0,2.0,75.5,0.5,76.0,75.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,24.799999999999997,0.09999999999999964,24.9,24.7,43.5,0.0,43.5,43.5,0.0,0.0,0.0,0.0,31.15,0.04999999999999894,31.2,31.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,121852.0,0.0,121852.0,121852.0,51356.0,1600.0,52956.0,49756.0,70496.0,1600.0,72096.0,68896.0,7704.0,0.0,7704.0,7704.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34800.0,56.0,34856.0,34744.0,1
c206350e2a99a834a584998d1013a758_1590167677,2.5,1.5,4.0,1.0,56.5,0.5,57.0,56.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,59.55,0.15000000000000213,59.7,59.4,38.15,0.14999999999999858,38.3,38.0,0.0,0.0,0.0,0.0,1.1,0.0,1.1,1.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.1,0.0,1.1,1.1,0.0,0.0,0.0,0.0,121816.0,0.0,121816.0,121816.0,54746.0,1734.0,56480.0,53012.0,67070.0,1734.0,68804.0,65336.0,7948.0,0.0,7948.0,7948.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,35332.0,60.0,35392.0,35272.0,1
68c253ce7fc6dd70f42c4505b1a1cc78_1589965147,2.5,1.5,4.0,1.0,56.5,0.5,57.0,56.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,59.25,0.14999999999999858,59.4,59.1,38.5,0.10000000000000142,38.6,38.4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.1,0.0,1.1,1.1,0.0,0.0,0.0,0.0,121816.0,0.0,121816.0,121816.0,55342.0,1762.0,57104.0,53580.0,66474.0,1762.0,68236.0,64712.0,7952.0,4.0,7956.0,7948.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34694.0,70.0,34764.0,34624.0,1
db2804dafe28cde777ffe0187d2e876f_1590203313,2.0,1.0,3.0,1.0,57.0,1.0,58.0,56.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,59.65,0.14999999999999858,59.8,59.5,37.95,0.15000000000000213,38.1,37.8,0.0,0.0,0.0,0.0,1.1,0.0,1.1,1.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.3,0.0,1.3,1.3,0.0,0.0,0.0,0.0,121852.0,0.0,121852.0,121852.0,55758.0,1738.0,57496.0,54020.0,66094.0,1738.0,67832.0,64356.0,7704.0,0.0,7704.0,7704.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34538.0,54.0,34592.0,34484.0,1
ddcc55777c81fdc27488c1e8278c4575_1590207103,2.3333333333333335,1.247219128924647,4.0,1.0,56.333333333333336,0.4714045207910317,57.0,56.0,0.3333333333333333,0.4714045207910317,1.0,0.0,0.0,0.0,0.0,0.0,60.0,0.16329931618554752,60.2,59.8,37.86666666666667,0.1699673171197596,38.1,37.7,0.0,0.0,0.0,0.0,0.9,0.0,0.9,0.9,0.10000000000000002,1.3877787807814457e-17,0.1,0.1,0.0,0.0,0.0,0.0,1.1,0.0,1.1,1.1,0.0,0.0,0.0,0.0,121852.0,0.0,121852.0,121852.0,53932.0,1710.9747709030273,56320.0,52400.0,67920.0,1710.9747709030273,69452.0,65532.0,7704.0,0.0,7704.0,7704.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,35452.0,51.01633725255731,35492.0,35380.0,1
76ea2d316f59f99a8765140c3326b52e_1589985578,1.25,0.4330127018922193,2.0,1.0,57.0,0.7071067811865476,58.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.775,0.23848480035423644,59.1,58.5,39.0,0.22360679774997738,39.3,38.7,0.0,0.0,0.0,0.0,1.025,0.04330127018922197,1.1,1.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.1,0.0,1.1,1.1,0.0,0.0,0.0,0.0,121816.0,0.0,121816.0,121816.0,53753.0,1467.1806296431262,56168.0,52332.0,68063.0,1467.1806296431262,69484.0,65648.0,7952.0,0.0,7952.0,7952.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34895.0,272.3875914941795,35072.0,34424.0,1
f297a89642b2cf5b7609127262372b1f_1590235522,3.0,2.0,5.0,1.0,50.0,0.0,50.0,50.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,58.75,0.04999999999999716,58.8,58.7,36.650000000000006,0.05000000000000071,36.7,36.6,0.0,0.0,0.0,0.0,3.5,0.0,3.5,3.5,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.05,0.050000000000000044,1.1,1.0,0.0,0.0,0.0,0.0,125788.0,0.0,125788.0,125788.0,66976.0,1868.0,68844.0,65108.0,58812.0,1868.0,60680.0,56944.0,7644.0,0.0,7644.0,7644.0,496636.0,0.0,496636.0,496636.0,496636.0,0.0,496636.0,496636.0,0.0,0.0,0.0,0.0,30688.0,56.0,30744.0,30632.0,1
0a8befffe85d17791a83d3a46dbcd271_1589917095,2.0,1.0,3.0,1.0,56.5,0.5,57.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.2,0.09999999999999788,60.3,60.1,37.7,0.09999999999999788,37.8,37.6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,1.1,1.1,0.0,0.0,0.0,0.0,121852.0,0.0,121852.0,121852.0,55888.0,1716.0,57604.0,54172.0,65964.0,1716.0,67680.0,64248.0,7698.0,6.0,7704.0,7692.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34576.0,36.0,34612.0,34540.0,1
9b40ca0455de820a21943bf44e54f612_1590174264,2.5,1.5,4.0,1.0,75.5,0.5,76.0,75.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,25.049999999999997,0.15000000000000036,25.2,24.9,44.25,0.04999999999999716,44.3,44.2,0.0,0.0,0.0,0.0,30.200000000000003,0.09999999999999964,30.3,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,121816.0,0.0,121816.0,121816.0,49768.0,1552.0,51320.0,48216.0,72048.0,1552.0,73600.0,70496.0,7988.0,0.0,7988.0,7988.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,35316.0,60.0,35376.0,35256.0,1
5c5e73a3638afcd03690587ef1039f25_1589947077,1.5,0.5,2.0,1.0,56.75,0.82915619758885,58.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.65,0.2061552812808825,59.9,59.4,38.125,0.1785357107135703,38.3,37.9,0.0,0.0,0.0,0.0,0.9249999999999999,0.04330127018922192,1.0,0.9,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.2,0.0,1.2,1.2,0.0,0.0,0.0,0.0,121816.0,0.0,121816.0,121816.0,60859.0,1413.043169899632,63164.0,59392.0,60957.0,1413.043169899632,62424.0,58652.0,7880.0,2.8284271247461903,7884.0,7876.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,28238.0,265.969923111618,28432.0,27784.0,1
d1df33e4694f848b84c9d546a88e1d01_1590191156,2.5,0.5,3.0,2.0,58.0,2.0,60.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.85,0.14999999999999858,60.0,59.7,37.75,0.14999999999999858,37.9,37.6,0.0,0.0,0.0,0.0,1.1,0.0,1.1,1.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.2,0.0,1.2,1.2,0.0,0.0,0.0,0.0,121816.0,0.0,121816.0,121816.0,52704.0,4.0,52708.0,52700.0,69112.0,4.0,69116.0,69108.0,7950.0,2.0,7952.0,7948.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34818.0,58.0,34876.0,34760.0,1
ecf6c68b9ee7055b5bdf67f7f1ec1974_1590228002,3.0,2.0,5.0,1.0,50.0,0.0,50.0,50.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,59.55,0.05000000000000071,59.6,59.5,35.75,0.04999999999999716,35.8,35.7,0.0,0.0,0.0,0.0,3.55,0.050000000000000044,3.6,3.5,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.05,0.050000000000000044,1.1,1.0,0.0,0.0,0.0,0.0,125788.0,0.0,125788.0,125788.0,67608.0,1868.0,69476.0,65740.0,58180.0,1868.0,60048.0,56312.0,7636.0,0.0,7636.0,7636.0,496636.0,0.0,496636.0,496636.0,496636.0,0.0,496636.0,496636.0,0.0,0.0,0.0,0.0,30152.0,56.0,30208.0,30096.0,1
230b440c706af87134eec61a927b9de5_1589922778,2.5,1.5,4.0,1.0,57.0,1.0,58.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.75,0.14999999999999858,59.9,59.6,38.0,0.10000000000000142,38.1,37.9,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.15,0.04999999999999993,1.2,1.1,0.0,0.0,0.0,0.0,121852.0,0.0,121852.0,121852.0,55470.0,1826.0,57296.0,53644.0,66382.0,1826.0,68208.0,64556.0,7704.0,0.0,7704.0,7704.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34780.0,56.0,34836.0,34724.0,1
0f1b7547e7ae37658134c0ac175a538a_1589923473,3.0,1.0,4.0,2.0,56.5,0.5,57.0,56.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,59.75,0.14999999999999858,59.9,59.6,38.1,0.10000000000000142,38.2,38.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.1,0.0,1.1,1.1,0.0,0.0,0.0,0.0,121852.0,0.0,121852.0,121852.0,53350.0,334.0,53684.0,53016.0,68502.0,334.0,68836.0,68168.0,7704.0,0.0,7704.0,7704.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34868.0,56.0,34924.0,34812.0,1
